user_id,group,coupon_received,signup_day,exposure_day,made_first_purchase_30d,days_to_first_purchase,repeat_visits_14d,browse_sessions_14d,product_views_14d,cart_adds_14d,discount_page_views_14d,coupon_used,repeat_purchase_180d,orders_180d,gross_revenue_180d,discount_cost_180d,net_revenue_180d,realized_ltv_180d,latent_response_type,latent_value_type,latent_timing_type
8715,control,0,81,86,1,15,1,1,7,1,5,0,0,1,33.32,11.66,21.66,21.66,persuadable,discount_driven_low_value,pulled_forward
8716,control,0,51,55,0,,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8717,control,0,86,89,1,13,1,3,10,3,2,0,1,4,203.88,24.47,179.41,179.41,sure_thing,medium_value,pulled_forward
8718,control,0,82,87,0,,1,0,7,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8719,treatment,1,53,56,0,,3,6,6,0,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8720,control,0,11,18,0,,2,4,6,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8721,treatment,1,81,85,0,,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8722,control,0,58,63,0,,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8723,treatment,1,13,18,0,,2,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8724,treatment,1,76,81,0,,0,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8725,treatment,1,36,39,0,,2,3,18,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8726,treatment,1,71,74,0,,0,0,2,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8727,treatment,1,24,27,0,,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8728,control,0,1,8,0,,1,4,14,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8729,control,0,41,41,1,8,2,1,13,3,1,0,1,2,62.3,7.48,54.83,54.83,sure_thing,medium_value,pulled_forward
8730,control,0,41,46,0,,0,1,4,0,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8731,control,0,78,85,0,,0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8732,treatment,1,11,11,0,,3,2,17,4,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8733,control,0,83,87,0,,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8734,control,0,14,18,0,,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8735,treatment,1,85,87,0,,1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8736,control,0,64,64,0,,6,9,13,2,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8737,treatment,1,33,38,0,,0,2,11,1,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8738,control,0,87,91,0,,0,3,11,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8739,treatment,1,33,39,1,11,7,10,20,3,1,0,1,5,346.87,17.34,329.52,329.52,sure_thing,high_value,normal_timing
8740,treatment,1,58,58,1,16,3,8,21,4,2,1,1,5,256.44,22.41,234.03,234.03,persuadable,high_value,normal_timing
8741,control,0,2,9,0,,2,2,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8742,treatment,1,10,15,0,,4,2,24,2,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8743,control,0,32,35,0,,0,8,8,6,0,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8744,treatment,1,22,25,0,,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8745,treatment,1,21,28,0,,1,5,9,2,2,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8746,control,0,35,39,0,,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8747,treatment,1,55,59,1,1,2,6,9,3,3,0,1,2,47.96,5.76,42.2,42.2,sure_thing,medium_value,pulled_forward
8748,treatment,1,12,17,1,10,3,7,9,2,3,1,1,6,413.56,30.27,383.29,383.29,sure_thing,high_value,normal_timing
8749,treatment,1,68,70,1,14,4,9,28,3,1,1,1,3,154.95,17.34,137.61,137.61,persuadable,high_value,normal_timing
8750,treatment,1,77,79,0,,3,8,21,2,0,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8751,treatment,1,76,82,1,8,3,10,12,5,3,0,1,4,258.31,12.92,245.4,245.4,sure_thing,high_value,normal_timing
8752,control,0,18,20,0,,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8753,treatment,1,80,80,0,,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8754,treatment,1,12,15,0,,6,4,19,4,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8755,control,0,10,10,0,,3,6,20,6,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8756,control,0,66,70,0,,0,2,3,0,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8757,control,0,69,74,1,14,1,3,13,1,2,0,0,1,43.43,5.21,38.21,38.21,sure_thing,medium_value,pulled_forward
8758,control,0,12,19,0,,4,11,21,4,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8759,control,0,38,42,0,,1,4,3,3,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8760,control,0,37,39,0,,5,2,6,0,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8761,treatment,1,66,71,0,,0,2,7,0,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8762,control,0,47,51,0,,2,11,18,6,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8763,control,0,55,60,0,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8764,treatment,1,8,15,1,15,6,6,31,4,1,1,1,8,495.04,34.34,460.7,460.7,sure_thing,high_value,normal_timing
8765,control,0,88,88,1,12,0,4,15,2,3,0,1,3,98.34,11.8,86.54,86.54,sure_thing,medium_value,pulled_forward
8766,control,0,51,56,0,,3,2,6,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8767,treatment,1,61,67,0,,0,1,8,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8768,treatment,1,44,46,0,,1,1,2,0,3,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8769,treatment,1,23,26,1,6,0,2,8,2,7,1,1,2,71.85,34.74,37.11,37.11,persuadable,discount_driven_low_value,pulled_forward
8770,control,0,61,64,0,,1,1,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8771,control,0,26,28,1,21,2,6,11,3,1,0,1,4,146.93,17.63,129.3,129.3,sure_thing,medium_value,pulled_forward
8772,treatment,1,20,27,0,,4,1,13,3,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8773,treatment,1,50,52,0,,2,2,7,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8774,treatment,1,33,36,0,,5,3,6,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8775,treatment,1,81,85,0,,2,1,6,1,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8776,control,0,60,62,0,,3,4,4,1,2,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8777,control,0,34,39,0,,0,1,3,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8778,treatment,1,4,8,0,,2,2,16,2,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8779,treatment,1,31,32,1,16,2,5,17,5,3,1,1,5,247.15,21.95,225.2,225.2,persuadable,high_value,normal_timing
8780,control,0,11,12,0,,5,9,20,2,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8781,treatment,1,20,20,1,6,1,0,5,1,5,1,0,1,26.41,18.83,7.58,7.58,persuadable,discount_driven_low_value,pulled_forward
8782,control,0,26,30,0,,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8783,treatment,1,59,65,1,15,2,3,4,5,6,1,1,3,72.57,34.99,37.58,37.58,persuadable,discount_driven_low_value,normal_timing
8784,control,0,10,17,0,,6,7,12,6,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8785,treatment,1,15,20,0,,3,7,20,2,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8786,control,0,4,11,0,,0,4,7,1,12,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8787,treatment,1,83,90,0,,1,3,14,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8788,treatment,1,89,93,0,,5,5,20,2,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8789,control,0,27,30,1,9,0,0,0,0,0,0,0,1,21.83,2.18,19.65,19.65,lost_cause,no_value,no_purchase
8790,treatment,1,42,49,0,,0,0,1,1,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8791,treatment,1,28,33,0,,2,4,9,0,5,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8792,treatment,1,49,55,0,,1,2,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8793,control,0,50,51,0,,0,5,2,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8794,treatment,1,23,30,0,,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8795,treatment,1,59,62,0,,2,1,14,5,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8796,treatment,1,1,7,0,,0,0,2,0,3,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8797,control,0,58,61,1,15,1,2,14,1,8,0,0,1,40.32,14.11,26.21,26.21,persuadable,discount_driven_low_value,normal_timing
8798,treatment,1,68,75,0,,2,4,13,3,2,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8799,control,0,5,10,0,,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8800,control,0,66,67,1,13,6,9,19,6,2,0,0,1,72.74,3.64,69.1,69.1,sure_thing,high_value,normal_timing
8801,control,0,67,68,0,,2,3,5,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8802,control,0,88,89,0,,3,10,20,5,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8803,control,0,73,75,0,,3,1,5,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8804,control,0,2,2,0,,8,4,20,7,4,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8805,treatment,1,8,12,1,11,3,5,10,2,5,0,0,1,41.13,4.94,36.2,36.2,sure_thing,medium_value,pulled_forward
8806,treatment,1,13,18,1,8,0,2,6,4,3,1,0,1,35.92,22.16,13.76,13.76,persuadable,discount_driven_low_value,pulled_forward
8807,control,0,53,58,0,,0,1,4,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8808,treatment,1,65,72,1,10,5,7,13,7,0,1,1,7,501.87,34.68,467.18,467.18,persuadable,high_value,normal_timing
8809,treatment,1,60,66,0,,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8810,treatment,1,30,37,1,14,4,2,7,1,6,1,0,1,23.68,17.88,5.81,5.81,persuadable,discount_driven_low_value,pulled_forward
8811,treatment,1,19,23,0,,0,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8812,treatment,1,6,12,0,,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8813,treatment,1,34,40,0,,3,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8814,treatment,1,28,34,0,,9,3,21,4,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8815,treatment,1,28,31,1,6,0,1,6,3,7,0,0,1,32.01,11.2,20.81,20.81,persuadable,discount_driven_low_value,pulled_forward
8816,control,0,8,12,0,,0,2,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8817,treatment,1,27,34,0,,2,1,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8818,treatment,1,76,79,0,,1,3,11,2,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8819,treatment,1,22,26,1,4,2,2,7,1,6,0,0,1,27.53,9.63,17.89,17.89,persuadable,discount_driven_low_value,pulled_forward
8820,treatment,1,79,84,0,,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8821,control,0,8,9,0,,3,10,19,3,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8822,control,0,58,58,0,,0,0,3,1,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8823,treatment,1,10,15,0,,0,1,1,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8824,treatment,1,35,41,0,,4,3,12,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8825,treatment,1,86,90,0,,2,1,10,0,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8826,treatment,1,70,75,0,,2,2,7,0,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8827,treatment,1,47,47,0,,4,3,5,2,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8828,treatment,1,57,58,1,3,2,2,9,2,3,0,0,1,20.6,2.47,18.13,18.13,sure_thing,medium_value,pulled_forward
8829,control,0,60,65,1,18,2,4,7,2,5,0,1,2,46.3,16.2,30.09,30.09,persuadable,discount_driven_low_value,pulled_forward
8830,treatment,1,72,77,0,,1,1,15,1,5,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8831,control,0,54,55,0,,1,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8832,treatment,1,46,50,0,,2,0,3,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8833,control,0,7,7,0,,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8834,treatment,1,87,93,0,,1,0,7,1,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8835,control,0,51,51,1,13,0,3,3,1,7,0,0,1,37.14,13.0,24.14,24.14,persuadable,discount_driven_low_value,normal_timing
8836,control,0,27,33,0,,0,0,2,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8837,treatment,1,13,14,0,,7,5,20,1,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8838,treatment,1,55,57,1,2,1,2,9,1,2,0,1,2,69.15,8.3,60.85,60.85,sure_thing,medium_value,pulled_forward
8839,control,0,71,78,0,,3,3,15,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8840,treatment,1,73,79,1,1,2,1,7,2,6,1,0,1,27.17,19.1,8.07,8.07,persuadable,discount_driven_low_value,pulled_forward
8841,control,0,80,82,0,,2,1,6,0,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8842,control,0,81,82,0,,1,6,10,2,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8843,control,0,57,57,1,12,3,1,10,4,0,0,1,5,189.84,22.78,167.06,167.06,sure_thing,medium_value,pulled_forward
8844,treatment,1,86,89,0,,1,1,11,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8845,treatment,1,7,11,0,,0,2,18,4,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8846,treatment,1,36,39,0,,2,5,13,2,2,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8847,treatment,1,44,51,0,,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8848,treatment,1,63,69,0,,1,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8849,treatment,1,27,29,0,,1,1,1,0,3,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8850,treatment,1,27,34,0,,5,11,19,5,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8851,control,0,82,85,0,,3,7,23,4,0,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8852,control,0,59,59,1,8,4,7,8,2,3,0,0,1,45.7,5.48,40.21,40.21,sure_thing,medium_value,pulled_forward
8853,control,0,58,64,0,,0,0,7,0,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8854,treatment,1,17,22,0,,0,1,4,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8855,treatment,1,46,48,0,,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8856,control,0,38,45,0,,0,5,11,1,0,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8857,treatment,1,56,63,0,,2,2,10,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8858,treatment,1,83,90,0,,0,1,1,2,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8859,control,0,26,33,0,,1,4,6,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8860,control,0,73,75,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8861,control,0,58,62,0,,1,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8862,control,0,45,46,0,,2,3,8,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8863,treatment,1,86,91,0,,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8864,treatment,1,14,17,0,,0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8865,control,0,62,69,0,,1,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8866,control,0,36,43,0,,1,3,2,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8867,control,0,62,64,0,,2,1,9,2,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8868,control,0,13,15,0,,3,7,7,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8869,control,0,67,67,0,,5,5,23,5,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8870,treatment,1,7,11,0,,2,5,15,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8871,treatment,1,32,35,0,,7,4,10,2,2,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8872,treatment,1,82,89,0,,5,5,21,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8873,control,0,57,63,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8874,treatment,1,45,48,0,,2,7,5,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8875,control,0,30,34,0,,3,5,18,3,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8876,control,0,9,14,0,,2,6,8,2,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8877,treatment,1,11,18,0,,2,2,15,0,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8878,treatment,1,65,72,1,20,3,6,13,3,2,0,1,9,653.69,32.68,621.01,621.01,persuadable,high_value,normal_timing
8879,control,0,25,28,1,8,4,4,11,3,0,0,1,5,244.3,29.32,214.98,214.98,sure_thing,medium_value,pulled_forward
8880,control,0,7,9,1,15,4,4,4,2,0,0,1,2,38.53,4.62,33.91,33.91,sure_thing,medium_value,pulled_forward
8881,treatment,1,40,45,1,12,5,9,22,4,1,1,1,4,178.19,18.5,159.69,159.69,sure_thing,high_value,normal_timing
8882,treatment,1,36,38,1,8,1,3,6,1,6,1,0,1,23.29,17.74,5.55,5.55,persuadable,discount_driven_low_value,pulled_forward
8883,treatment,1,87,88,1,12,7,2,16,4,2,0,1,4,220.1,11.01,209.1,209.1,sure_thing,high_value,normal_timing
8884,control,0,21,23,0,,2,5,17,2,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8885,control,0,25,27,0,,1,7,20,3,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8886,control,0,15,19,0,,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8887,control,0,17,22,0,,2,1,6,0,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8888,treatment,1,49,50,0,,2,6,6,2,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8889,treatment,1,21,21,0,,0,3,3,1,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8890,control,0,65,66,0,,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8891,treatment,1,74,81,0,,3,5,17,4,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8892,treatment,1,44,46,0,,5,4,2,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8893,treatment,1,22,26,0,,0,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8894,control,0,74,78,0,,3,5,14,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8895,control,0,87,89,0,,2,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8896,control,0,83,89,0,,2,5,9,2,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
8897,control,0,83,83,0,,1,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8898,control,0,73,77,0,,2,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8899,control,0,67,70,0,,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8900,control,0,87,93,0,,1,1,9,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8901,control,0,31,32,0,,2,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8902,treatment,1,84,91,0,,1,2,9,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8903,treatment,1,2,8,1,11,2,4,19,2,0,0,1,5,239.08,11.95,227.13,227.13,sure_thing,high_value,normal_timing
8904,control,0,75,80,0,,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8905,treatment,1,31,34,0,,2,9,12,3,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
8906,control,0,27,32,0,,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8907,control,0,61,62,0,,3,7,17,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8908,treatment,1,16,16,0,,2,1,4,1,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8909,control,0,90,95,0,,2,1,4,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8910,control,0,66,69,0,,5,3,8,0,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8911,control,0,2,4,0,,3,3,24,0,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8912,treatment,1,77,79,1,8,3,5,19,3,0,0,1,4,324.11,16.21,307.91,307.91,sure_thing,high_value,normal_timing
8913,treatment,1,10,14,0,,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8914,control,0,75,79,0,,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8915,control,0,74,79,0,,0,2,1,1,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8916,control,0,58,65,0,,1,3,8,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8917,treatment,1,55,61,1,9,1,3,23,4,1,1,0,1,84.52,13.82,70.7,70.7,sure_thing,high_value,normal_timing
8918,control,0,75,77,0,,0,3,7,0,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
8919,treatment,1,77,78,0,,4,7,12,3,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8920,treatment,1,64,65,1,2,2,7,14,3,2,1,0,1,34.33,13.71,20.63,20.63,sure_thing,medium_value,pulled_forward
8921,control,0,16,20,0,,1,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8922,treatment,1,60,66,0,,5,8,12,2,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
8923,control,0,19,21,0,,1,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
8924,control,0,5,12,0,,1,1,8,0,10,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8925,control,0,14,17,0,,2,5,4,3,11,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
8926,control,0,42,48,0,,3,2,10,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
